-- Medz's Taken Hits Informer --
Time: 15:11:24
Date: 10/01/23
----------------------------------

[TAKE] > Name: sopers_dsoper(20) | Class: Civilian | Weapon: Purple Dildo | Damage: 4.62 | Health: 100.00 | Armor: 0.00 | Time: 16:57:33 | Date: 10/01/23
[TAKE] > Name: Faraon(14) | Class: Wanted | Weapon: AK-47 | Damage: 9.90 | Health: 56.00 | Armor: 100.00 | Time: 00:49:30 | Date: 11/28/23
[TAKE] > Name: Faraon(14) | Class: Wanted | Weapon: AK-47 | Damage: 9.90 | Health: 56.00 | Armor: 100.00 | Time: 00:49:31 | Date: 11/28/23
[TAKE] > Name: Faraon(14) | Class: Wanted | Weapon: AK-47 | Damage: 9.90 | Health: 56.00 | Armor: 100.00 | Time: 00:49:31 | Date: 11/28/23
[TAKE] > Name: Faraon(14) | Class: Wanted | Weapon: AK-47 | Damage: 9.90 | Health: 49.00 | Armor: 100.00 | Time: 00:49:32 | Date: 11/28/23
[TAKE] > Name: AK33L(16) | Class: Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 77.00 | Armor: 0.00 | Time: 00:51:04 | Date: 11/28/23
[TAKE] > Name: wazir(10) | Class: Wanted | Weapon: Tec-9 | Damage: 6.60 | Health: 100.00 | Armor: 100.00 | Time: 00:51:08 | Date: 11/28/23
[TAKE] > Name: wazir(10) | Class: Wanted | Weapon: Tec-9 | Damage: 6.60 | Health: 100.00 | Armor: 100.00 | Time: 00:51:08 | Date: 11/28/23
[TAKE] > Name: wazir(10) | Class: Wanted | Weapon: Tec-9 | Damage: 6.60 | Health: 100.00 | Armor: 100.00 | Time: 00:51:08 | Date: 11/28/23
[TAKE] > Name: wazir(10) | Class: Wanted | Weapon: Tec-9 | Damage: 6.60 | Health: 100.00 | Armor: 100.00 | Time: 00:51:09 | Date: 11/28/23
[TAKE] > Name: wazir(10) | Class: Wanted | Weapon: Tec-9 | Damage: 6.60 | Health: 100.00 | Armor: 100.00 | Time: 00:51:09 | Date: 11/28/23
[TAKE] > Name: wazir(10) | Class: Wanted | Weapon: nil | Damage: 9.90 | Health: 100.00 | Armor: 77.00 | Time: 00:51:11 | Date: 11/28/23
[TAKE] > Name: wazir(10) | Class: Wanted | Weapon: Tec-9 | Damage: 6.60 | Health: 100.00 | Armor: 77.00 | Time: 00:51:12 | Date: 11/28/23
[TAKE] > Name: wazir(10) | Class: Wanted | Weapon: Tec-9 | Damage: 6.60 | Health: 100.00 | Armor: 77.00 | Time: 00:51:16 | Date: 11/28/23
[TAKE] > Name: wazir(10) | Class: Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 100.00 | Armor: 77.00 | Time: 00:51:31 | Date: 11/28/23
[TAKE] > Name: wazir(10) | Class: Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 100.00 | Armor: 35.00 | Time: 00:51:36 | Date: 11/28/23
[TAKE] > Name: wazir(10) | Class: Most Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 100.00 | Armor: 100.00 | Time: 00:54:06 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 100.00 | Armor: 21.00 | Time: 00:54:34 | Date: 11/28/23
[TAKE] > Name: wazir(10) | Class: Most Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 100.00 | Armor: 100.00 | Time: 00:54:38 | Date: 11/28/23
[TAKE] > Name: molep(17) | Class: Wanted | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 100.00 | Armor: 14.00 | Time: 00:55:41 | Date: 11/28/23
[TAKE] > Name: molep(17) | Class: Wanted | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 100.00 | Armor: 14.00 | Time: 00:55:41 | Date: 11/28/23
[TAKE] > Name: molep(17) | Class: Wanted | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 77.00 | Armor: 0.00 | Time: 00:55:42 | Date: 11/28/23
[TAKE] > Name: molep(17) | Class: Wanted | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 70.00 | Armor: 0.00 | Time: 00:55:42 | Date: 11/28/23
[TAKE] > Name: molep(17) | Class: Wanted | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 56.00 | Armor: 0.00 | Time: 00:55:42 | Date: 11/28/23
[TAKE] > Name: molep(17) | Class: Wanted | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 49.00 | Armor: 0.00 | Time: 00:55:42 | Date: 11/28/23
[TAKE] > Name: Faraon(14) | Class: Wanted | Weapon: AK-47 | Damage: 9.90 | Health: 100.00 | Armor: 0.00 | Time: 00:56:12 | Date: 11/28/23
[TAKE] > Name: Faraon(14) | Class: Wanted | Weapon: AK-47 | Damage: 9.90 | Health: 100.00 | Armor: 0.00 | Time: 00:56:13 | Date: 11/28/23
[TAKE] > Name: Faraon(14) | Class: Wanted | Weapon: AK-47 | Damage: 9.90 | Health: 100.00 | Armor: 0.00 | Time: 00:56:14 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Highly Wanted | Weapon: Sawnoff Shotgun | Damage: 13.20 | Health: 100.00 | Armor: 100.00 | Time: 00:56:16 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Highly Wanted | Weapon: Sawnoff Shotgun | Damage: 3.30 | Health: 100.00 | Armor: 77.00 | Time: 00:56:18 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Highly Wanted | Weapon: Sawnoff Shotgun | Damage: 6.60 | Health: 100.00 | Armor: 77.00 | Time: 00:56:18 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Highly Wanted | Weapon: Sawnoff Shotgun | Damage: 6.60 | Health: 100.00 | Armor: 77.00 | Time: 00:56:19 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Highly Wanted | Weapon: Sawnoff Shotgun | Damage: 9.90 | Health: 100.00 | Armor: 77.00 | Time: 00:56:19 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Highly Wanted | Weapon: Sawnoff Shotgun | Damage: 3.30 | Health: 100.00 | Armor: 77.00 | Time: 00:56:20 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Highly Wanted | Weapon: Sawnoff Shotgun | Damage: 6.60 | Health: 100.00 | Armor: 77.00 | Time: 00:56:22 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Highly Wanted | Weapon: Sawnoff Shotgun | Damage: 6.60 | Health: 100.00 | Armor: 77.00 | Time: 00:56:22 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Highly Wanted | Weapon: Sawnoff Shotgun | Damage: 9.90 | Health: 100.00 | Armor: 77.00 | Time: 00:56:25 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Highly Wanted | Weapon: Sawnoff Shotgun | Damage: 9.90 | Health: 100.00 | Armor: 77.00 | Time: 00:56:25 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Highly Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 100.00 | Armor: 77.00 | Time: 00:56:26 | Date: 11/28/23
[TAKE] > Name: Faraon(14) | Class: Wanted | Weapon: MP5 | Damage: 8.25 | Health: 63.00 | Armor: 0.00 | Time: 00:56:31 | Date: 11/28/23
[TAKE] > Name: Faraon(14) | Class: Wanted | Weapon: MP5 | Damage: 8.25 | Health: 63.00 | Armor: 0.00 | Time: 00:56:31 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Highly Wanted | Weapon: Sawnoff Shotgun | Damage: 16.50 | Health: 100.00 | Armor: 77.00 | Time: 00:56:31 | Date: 11/28/23
[TAKE] > Name: Faraon(14) | Class: Wanted | Weapon: MP5 | Damage: 8.25 | Health: 63.00 | Armor: 0.00 | Time: 00:56:31 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Highly Wanted | Weapon: Sawnoff Shotgun | Damage: 3.30 | Health: 100.00 | Armor: 77.00 | Time: 00:56:31 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Highly Wanted | Weapon: M4 | Damage: 9.90 | Health: 100.00 | Armor: 77.00 | Time: 00:56:52 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Highly Wanted | Weapon: M4 | Damage: 9.90 | Health: 100.00 | Armor: 77.00 | Time: 00:56:53 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Highly Wanted | Weapon: Sawnoff Shotgun | Damage: 9.90 | Health: 100.00 | Armor: 49.00 | Time: 00:56:56 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Highly Wanted | Weapon: Sawnoff Shotgun | Damage: 36.30 | Health: 100.00 | Armor: 49.00 | Time: 00:56:57 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Highly Wanted | Weapon: Sawnoff Shotgun | Damage: 33.00 | Health: 100.00 | Armor: 49.00 | Time: 00:56:58 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Highly Wanted | Weapon: Sawnoff Shotgun | Damage: 9.90 | Health: 100.00 | Armor: 49.00 | Time: 00:56:58 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Highly Wanted | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 100.00 | Armor: 49.00 | Time: 00:57:00 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Highly Wanted | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 100.00 | Armor: 49.00 | Time: 00:57:00 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Highly Wanted | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 100.00 | Armor: 49.00 | Time: 00:57:00 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Highly Wanted | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 100.00 | Armor: 49.00 | Time: 00:57:00 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Highly Wanted | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 100.00 | Armor: 49.00 | Time: 00:57:00 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Highly Wanted | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 100.00 | Armor: 49.00 | Time: 00:57:01 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Most Wanted | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 100.00 | Armor: 49.00 | Time: 00:57:01 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Most Wanted | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 100.00 | Armor: 49.00 | Time: 00:57:01 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Most Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 100.00 | Armor: 49.00 | Time: 00:58:04 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Most Wanted | Weapon: Sawnoff Shotgun | Damage: 3.30 | Health: 100.00 | Armor: 7.00 | Time: 00:58:18 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Most Wanted | Weapon: Sawnoff Shotgun | Damage: 3.30 | Health: 70.00 | Armor: 0.00 | Time: 00:58:37 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Most Wanted | Weapon: Sawnoff Shotgun | Damage: 9.90 | Health: 70.00 | Armor: 0.00 | Time: 00:58:37 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Most Wanted | Weapon: Sawnoff Shotgun | Damage: 13.20 | Health: 70.00 | Armor: 0.00 | Time: 00:58:37 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Most Wanted | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 63.00 | Armor: 0.00 | Time: 00:58:38 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Most Wanted | Weapon: Sawnoff Shotgun | Damage: 3.30 | Health: 63.00 | Armor: 0.00 | Time: 00:58:39 | Date: 11/28/23
[TAKE] > Name: AK33L(16) | Class: Highly Wanted | Weapon: Sawnoff Shotgun | Damage: 3.30 | Health: 63.00 | Armor: 0.00 | Time: 00:58:45 | Date: 11/28/23
[TAKE] > Name: wazir(10) | Class: Most Wanted | Weapon: Sawnoff Shotgun | Damage: 3.30 | Health: 100.00 | Armor: 63.00 | Time: 00:58:49 | Date: 11/28/23
[TAKE] > Name: wazir(10) | Class: Most Wanted | Weapon: Sawnoff Shotgun | Damage: 3.30 | Health: 100.00 | Armor: 35.00 | Time: 00:58:52 | Date: 11/28/23
[TAKE] > Name: wazir(10) | Class: Most Wanted | Weapon: Sawnoff Shotgun | Damage: 6.60 | Health: 100.00 | Armor: 35.00 | Time: 00:58:53 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 100.00 | Armor: 100.00 | Time: 00:59:37 | Date: 11/28/23
[TAKE] > Name: Faraon(14) | Class: Wanted | Weapon: Shotgun | Damage: 33.00 | Health: 91.00 | Armor: 0.00 | Time: 01:00:19 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Wanted | Weapon: Sawnoff Shotgun | Damage: 3.30 | Health: 100.00 | Armor: 56.00 | Time: 01:00:23 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Wanted | Weapon: Sawnoff Shotgun | Damage: 26.40 | Health: 100.00 | Armor: 56.00 | Time: 01:00:24 | Date: 11/28/23
[TAKE] > Name: wazir(10) | Class: Most Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 100.00 | Armor: 100.00 | Time: 01:00:35 | Date: 11/28/23
[TAKE] > Name: wazir(10) | Class: Most Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 100.00 | Armor: 100.00 | Time: 01:01:45 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 98.00 | Armor: 100.00 | Time: 01:01:48 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 98.00 | Armor: 100.00 | Time: 01:01:49 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 98.00 | Armor: 100.00 | Time: 01:01:50 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Highly Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 100.00 | Armor: 100.00 | Time: 01:03:17 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Highly Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 100.00 | Armor: 56.00 | Time: 01:03:23 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Highly Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 100.00 | Armor: 63.00 | Time: 01:03:24 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Highly Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 100.00 | Armor: 21.00 | Time: 01:03:57 | Date: 11/28/23
[TAKE] > Name: Faraon(14) | Class: Highly Wanted | Weapon: Combat Shotgun | Damage: 24.75 | Health: 14.00 | Armor: 42.00 | Time: 01:04:12 | Date: 11/28/23
[TAKE] > Name: Faraon(14) | Class: Highly Wanted | Weapon: Combat Shotgun | Damage: 19.80 | Health: 21.00 | Armor: 42.00 | Time: 01:04:13 | Date: 11/28/23
[TAKE] > Name: AK33L(16) | Class: Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 100.00 | Armor: 100.00 | Time: 01:05:05 | Date: 11/28/23
[TAKE] > Name: AK33L(16) | Class: Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 100.00 | Armor: 100.00 | Time: 01:05:06 | Date: 11/28/23
[TAKE] > Name: wazir(10) | Class: Wanted | Weapon: Sawnoff Shotgun | Damage: 3.30 | Health: 63.00 | Armor: 0.00 | Time: 01:06:10 | Date: 11/28/23
[TAKE] > Name: wazir(10) | Class: Wanted | Weapon: Sawnoff Shotgun | Damage: 6.60 | Health: 63.00 | Armor: 0.00 | Time: 01:06:11 | Date: 11/28/23
[TAKE] > Name: wazir(10) | Class: Wanted | Weapon: Sawnoff Shotgun | Damage: 3.30 | Health: 7.00 | Armor: 0.00 | Time: 01:06:12 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Most Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 63.00 | Armor: 0.00 | Time: 01:06:48 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Most Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 63.00 | Armor: 0.00 | Time: 01:06:49 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Most Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 100.00 | Armor: 0.00 | Time: 01:07:04 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Most Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 100.00 | Armor: 0.00 | Time: 01:07:17 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Most Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 63.00 | Armor: 0.00 | Time: 01:07:21 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Most Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 100.00 | Armor: 63.00 | Time: 01:08:38 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Most Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 77.00 | Armor: 0.00 | Time: 01:08:41 | Date: 11/28/23
[TAKE] > Name: jHaYcHrIS1(8) | Class: Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 98.00 | Armor: 21.00 | Time: 01:08:58 | Date: 11/28/23
[TAKE] > Name: jHaYcHrIS1(8) | Class: Wanted | Weapon: Sawnoff Shotgun | Damage: 3.30 | Health: 100.00 | Armor: 0.00 | Time: 01:09:23 | Date: 11/28/23
[TAKE] > Name: jHaYcHrIS1(8) | Class: Wanted | Weapon: Tec-9 | Damage: 6.60 | Health: 100.00 | Armor: 0.00 | Time: 01:09:26 | Date: 11/28/23
[TAKE] > Name: jHaYcHrIS1(8) | Class: Wanted | Weapon: Sawnoff Shotgun | Damage: 13.20 | Health: 100.00 | Armor: 0.00 | Time: 01:09:28 | Date: 11/28/23
[TAKE] > Name: jHaYcHrIS1(8) | Class: Wanted | Weapon: Sawnoff Shotgun | Damage: 13.20 | Health: 100.00 | Armor: 0.00 | Time: 01:09:28 | Date: 11/28/23
[TAKE] > Name: jHaYcHrIS1(8) | Class: Wanted | Weapon: Sawnoff Shotgun | Damage: 13.20 | Health: 100.00 | Armor: 0.00 | Time: 01:09:29 | Date: 11/28/23
[TAKE] > Name: jHaYcHrIS1(8) | Class: Wanted | Weapon: Sawnoff Shotgun | Damage: 19.80 | Health: 100.00 | Armor: 0.00 | Time: 01:09:29 | Date: 11/28/23
[TAKE] > Name: jHaYcHrIS1(8) | Class: Wanted | Weapon: Sawnoff Shotgun | Damage: 26.40 | Health: 100.00 | Armor: 0.00 | Time: 01:09:30 | Date: 11/28/23
[TAKE] > Name: jHaYcHrIS1(8) | Class: Wanted | Weapon: Sawnoff Shotgun | Damage: 26.40 | Health: 84.00 | Armor: 0.00 | Time: 01:09:33 | Date: 11/28/23
[TAKE] > Name: jHaYcHrIS1(8) | Class: Wanted | Weapon: Sawnoff Shotgun | Damage: 3.30 | Health: 77.00 | Armor: 0.00 | Time: 01:09:34 | Date: 11/28/23
[TAKE] > Name: jHaYcHrIS1(8) | Class: Wanted | Weapon: Sawnoff Shotgun | Damage: 16.50 | Health: 77.00 | Armor: 0.00 | Time: 01:09:34 | Date: 11/28/23
[TAKE] > Name: jHaYcHrIS1(8) | Class: Wanted | Weapon: Sawnoff Shotgun | Damage: 3.30 | Health: 49.00 | Armor: 0.00 | Time: 01:09:36 | Date: 11/28/23
[TAKE] > Name: jHaYcHrIS1(8) | Class: Most Wanted | Weapon: Sawnoff Shotgun | Damage: 3.30 | Health: 56.00 | Armor: 100.00 | Time: 01:10:32 | Date: 11/28/23
[TAKE] > Name: jHaYcHrIS1(8) | Class: Most Wanted | Weapon: Sawnoff Shotgun | Damage: 13.20 | Health: 56.00 | Armor: 100.00 | Time: 01:10:32 | Date: 11/28/23
[TAKE] > Name: jHaYcHrIS1(8) | Class: Most Wanted | Weapon: Sawnoff Shotgun | Damage: 29.70 | Health: 56.00 | Armor: 100.00 | Time: 01:10:32 | Date: 11/28/23
[TAKE] > Name: jHaYcHrIS1(8) | Class: Most Wanted | Weapon: Sawnoff Shotgun | Damage: 19.80 | Health: 56.00 | Armor: 100.00 | Time: 01:10:32 | Date: 11/28/23
[TAKE] > Name: [e]_King(8) | Class: Police Officer | Weapon: MP5 | Damage: 8.25 | Health: 100.00 | Armor: 100.00 | Time: 08:16:31 | Date: 11/28/23
[TAKE] > Name: [e]_King(8) | Class: Police Officer | Weapon: MP5 | Damage: 8.25 | Health: 100.00 | Armor: 100.00 | Time: 08:16:31 | Date: 11/28/23
[TAKE] > Name: [e]_King(8) | Class: Police Officer | Weapon: MP5 | Damage: 8.25 | Health: 100.00 | Armor: 100.00 | Time: 08:16:31 | Date: 11/28/23
[TAKE] > Name: [e]_King(8) | Class: Police Officer | Weapon: MP5 | Damage: 8.25 | Health: 100.00 | Armor: 100.00 | Time: 08:16:33 | Date: 11/28/23
[TAKE] > Name: [e]_King(8) | Class: Police Officer | Weapon: MP5 | Damage: 8.25 | Health: 100.00 | Armor: 100.00 | Time: 08:16:33 | Date: 11/28/23
[TAKE] > Name: [e]_King(8) | Class: Police Officer | Weapon: MP5 | Damage: 8.25 | Health: 100.00 | Armor: 100.00 | Time: 08:16:33 | Date: 11/28/23
[TAKE] > Name: [e]_King(8) | Class: Police Officer | Weapon: MP5 | Damage: 8.25 | Health: 100.00 | Armor: 100.00 | Time: 08:16:33 | Date: 11/28/23
[TAKE] > Name: [e]_King(8) | Class: Police Officer | Weapon: MP5 | Damage: 8.25 | Health: 100.00 | Armor: 100.00 | Time: 08:16:33 | Date: 11/28/23
[TAKE] > Name: [e]_King(8) | Class: Police Officer | Weapon: MP5 | Damage: 8.25 | Health: 100.00 | Armor: 100.00 | Time: 08:16:33 | Date: 11/28/23
[TAKE] > Name: [e]_King(8) | Class: Police Officer | Weapon: MP5 | Damage: 8.25 | Health: 100.00 | Armor: 100.00 | Time: 08:16:33 | Date: 11/28/23
[TAKE] > Name: [e]_King(8) | Class: Police Officer | Weapon: MP5 | Damage: 8.25 | Health: 100.00 | Armor: 100.00 | Time: 08:16:34 | Date: 11/28/23
[TAKE] > Name: [e]_King(8) | Class: Police Officer | Weapon: MP5 | Damage: 8.25 | Health: 100.00 | Armor: 100.00 | Time: 08:16:34 | Date: 11/28/23
[TAKE] > Name: [e]_King(8) | Class: Police Officer | Weapon: MP5 | Damage: 8.25 | Health: 100.00 | Armor: 100.00 | Time: 08:16:34 | Date: 11/28/23
[TAKE] > Name: [e]_King(8) | Class: Police Officer | Weapon: MP5 | Damage: 8.25 | Health: 100.00 | Armor: 100.00 | Time: 08:16:34 | Date: 11/28/23
[TAKE] > Name: [e]_King(8) | Class: Police Officer | Weapon: MP5 | Damage: 8.25 | Health: 100.00 | Armor: 100.00 | Time: 08:16:34 | Date: 11/28/23
[TAKE] > Name: [e]_King(8) | Class: Police Officer | Weapon: MP5 | Damage: 8.25 | Health: 100.00 | Armor: 100.00 | Time: 08:16:34 | Date: 11/28/23
[TAKE] > Name: [e]_King(8) | Class: Police Officer | Weapon: MP5 | Damage: 8.25 | Health: 100.00 | Armor: 100.00 | Time: 08:16:34 | Date: 11/28/23
[TAKE] > Name: [e]_King(8) | Class: Police Officer | Weapon: MP5 | Damage: 8.25 | Health: 100.00 | Armor: 100.00 | Time: 08:16:34 | Date: 11/28/23
